epoch:0, iteration:7691, loss(train):0.29392942786216736, loss(valid):0.27981528639793396, acc(train):0.9071099758148193, acc(valid):0.9102906584739685, precision0:variable(0.91029069), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.95303892), f1score1:variable(nan)
epoch:18, iteration:146129, loss(train):0.03926913067698479, loss(valid):0.8146802186965942, acc(train):0.986404538154602, acc(valid):0.8675123453140259, precision0:variable(0.91367313), precision1:variable(0.14281191), recall0:variable(0.94361122), recall1:variable(0.09532868), f1score0:variable(0.92840088), f1score1:variable(0.11433642)
epoch:19, iteration:153820, loss(train):0.032637570053339005, loss(valid):0.867409884929657, acc(train):0.9886718392372131, acc(valid):0.8607429265975952, precision0:variable(0.91388787), precision1:variable(0.13858921), recall0:variable(0.93513311), recall1:variable(0.10589727), f1score0:variable(0.92438844), f1score1:variable(0.12005751)
epoch:20, iteration:161511, loss(train):0.03089381381869316, loss(valid):0.9321179986000061, acc(train):0.9890618920326233, acc(valid):0.8699395060539246, precision0:variable(0.91359588), precision1:variable(0.14462258), recall0:variable(0.9466525), recall1:variable(0.09152399), f1score0:variable(0.92983048), f1score1:variable(0.11210356)
epoch:21, iteration:169202, loss(train):0.029461195692420006, loss(valid):0.9983687996864319, acc(train):0.9898014068603516, acc(valid):0.8645921945571899, precision0:variable(0.91402403), precision1:variable(0.14412286), recall0:variable(0.93963255), recall1:variable(0.10314944), f1score0:variable(0.9266514), f1score1:variable(0.12024147)
epoch:22, iteration:176893, loss(train):0.030795680359005928, loss(valid):1.0439908504486084, acc(train):0.9887287020683289, acc(valid):0.8657868504524231, precision0:variable(0.91341414), precision1:variable(0.13747297), recall0:variable(0.9418406), recall1:variable(0.09406045), f1score0:variable(0.9274096), f1score1:variable(0.11169679)
epoch:23, iteration:184584, loss(train):0.025257952511310577, loss(valid):1.0941541194915771, acc(train):0.9913372993469238, acc(valid):0.8733147382736206, precision0:variable(0.91307651), precision1:variable(0.1410162), recall0:variable(0.95140191), recall1:variable(0.0809554), f1score0:variable(0.93184531), f1score1:variable(0.10286021)
epoch:24, iteration:192275, loss(train):0.020744333043694496, loss(valid):1.1060665845870972, acc(train):0.9927512407302856, acc(valid):0.8665263652801514, precision0:variable(0.91368272), precision1:variable(0.14183737), recall0:variable(0.94240303), recall1:variable(0.09659691), f1score0:variable(0.92782067), f1score1:variable(0.11492519)
epoch:25, iteration:199966, loss(train):0.019623108208179474, loss(valid):1.1280269622802734, acc(train):0.9934501647949219, acc(valid):0.8657678961753845, precision0:variable(0.9132955), precision1:variable(0.13585608), recall0:variable(0.94196559), recall1:variable(0.09258085), f1score0:variable(0.92740902), f1score1:variable(0.11011942)
epoch:26, iteration:207657, loss(train):0.012272631749510765, loss(valid):1.2067173719406128, acc(train):0.9961724877357483, acc(valid):0.8739215135574341, precision0:variable(0.91293408), precision1:variable(0.13947368), recall0:variable(0.95231846), recall1:variable(0.07841894), f1score0:variable(0.93221047), f1score1:variable(0.10039237)
epoch:27, iteration:215348, loss(train):0.0052787247113883495, loss(valid):1.2183233499526978, acc(train):0.9989923238754272, acc(valid):0.8707738518714905, precision0:variable(0.91352274), precision1:variable(0.14461119), recall0:variable(0.94775653), recall1:variable(0.08962164), f1score0:variable(0.93032481), f1score1:variable(0.11066162)
epoch:28, iteration:223039, loss(train):0.0018826302839443088, loss(valid):1.2250524759292603, acc(train):0.9999105930328369, acc(valid):0.8694085478782654, precision0:variable(0.91361378), precision1:variable(0.14422442), recall0:variable(0.94598592), recall1:variable(0.09236948), f1score0:variable(0.92951808), f1score1:variable(0.11261435)
epoch:29, iteration:230730, loss(train):0.001099877874366939, loss(valid):1.2548853158950806, acc(train):0.9999675154685974, acc(valid):0.8712289333343506, precision0:variable(0.91331555), precision1:variable(0.14211258), recall0:variable(0.94856893), recall1:variable(0.08645107), f1score0:variable(0.93060849), f1score1:variable(0.10750427)
