epoch:0, iteration:7691, loss(train):0.22942565381526947, loss(valid):0.2195756435394287, acc(train):0.9347749948501587, acc(valid):0.9344483017921448, precision0:variable(0.9344483), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.96611349), f1score1:variable(nan)
epoch:20, iteration:161511, loss(train):0.010044951923191547, loss(valid):0.689552903175354, acc(train):0.9977733492851257, acc(valid):0.909721851348877, precision0:variable(0.93626404), precision1:variable(0.11960327), recall0:variable(0.96937906), recall1:variable(0.05929997), f1score0:variable(0.95253382), f1score1:variable(0.07928834)
epoch:21, iteration:169202, loss(train):0.004803069867193699, loss(valid):0.7160134315490723, acc(train):0.9994067549705505, acc(valid):0.910101056098938, precision0:variable(0.93620355), precision1:variable(0.11876485), recall0:variable(0.96988636), recall1:variable(0.05785363), f1score0:variable(0.95274735), f1score1:variable(0.07780587)
epoch:22, iteration:176893, loss(train):0.002344996202737093, loss(valid):0.7471815943717957, acc(train):0.9998537302017212, acc(valid):0.9130022525787354, precision0:variable(0.93588343), precision1:variable(0.11556764), recall0:variable(0.97359984), recall1:variable(0.04917559), f1score0:variable(0.95436914), f1score1:variable(0.06899351)
epoch:23, iteration:184584, loss(train):0.0016711321659386158, loss(valid):0.7701634764671326, acc(train):0.999894380569458, acc(valid):0.9145002365112305, precision0:variable(0.93577839), precision1:variable(0.11549708), recall0:variable(0.97544643), recall1:variable(0.04570437), f1score0:variable(0.95520075), f1score1:variable(0.06549223)
epoch:24, iteration:192275, loss(train):0.0013575971825048327, loss(valid):0.7711159586906433, acc(train):0.9999105930328369, acc(valid):0.9119972586631775, precision0:variable(0.93605549), precision1:variable(0.1185567), recall0:variable(0.97224026), recall1:variable(0.05322534), f1score0:variable(0.95380481), f1score1:variable(0.07346776)
epoch:25, iteration:199966, loss(train):0.0011931523913517594, loss(valid):0.78889399766922, acc(train):0.9999187588691711, acc(valid):0.9130401611328125, precision0:variable(0.93602201), precision1:variable(0.11986532), recall0:variable(0.97347808), recall1:variable(0.05148973), f1score0:variable(0.95438268), f1score1:variable(0.07203561)
epoch:26, iteration:207657, loss(train):0.0010532226879149675, loss(valid):0.7933460474014282, acc(train):0.9999105930328369, acc(valid):0.9122816920280457, precision0:variable(0.93607422), precision1:variable(0.11971373), recall0:variable(0.97254464), recall1:variable(0.05322534), f1score0:variable(0.95396099), f1score1:variable(0.07368843)
epoch:27, iteration:215348, loss(train):0.0009783414425328374, loss(valid):0.8046258091926575, acc(train):0.9999268651008606, acc(valid):0.9127367734909058, precision0:variable(0.93603607), precision1:variable(0.11960133), recall0:variable(0.97311282), recall1:variable(0.05206827), f1score0:variable(0.95421442), f1score1:variable(0.07255139)
epoch:28, iteration:223039, loss(train):0.0008675206918269396, loss(valid):0.8139286637306213, acc(train):0.99993497133255, acc(valid):0.9123386144638062, precision0:variable(0.9360439), precision1:variable(0.11895425), recall0:variable(0.9726461), recall1:variable(0.0526468), f1score0:variable(0.95399405), f1score1:variable(0.07298977)
epoch:29, iteration:230730, loss(train):0.0007932409062050283, loss(valid):0.8259471654891968, acc(train):0.9999431371688843, acc(valid):0.9127557277679443, precision0:variable(0.93605434), precision1:variable(0.12018592), recall0:variable(0.97311282), recall1:variable(0.05235754), f1score0:variable(0.95422392), f1score1:variable(0.07293975)
