epoch:0, iteration:7691, loss(train):0.29277390241622925, loss(valid):0.28492382168769836, acc(train):0.908911406993866, acc(valid):0.9079962968826294, precision0:variable(0.90799628), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.95177993), f1score1:variable(nan)
epoch:20, iteration:161511, loss(train):0.030224088579416275, loss(valid):0.930965781211853, acc(train):0.9897688627243042, acc(valid):0.8683466911315918, precision0:variable(0.91080029), precision1:variable(0.14010327), recall0:variable(0.94783335), recall1:variable(0.08388293), f1score0:variable(0.92894788), f1score1:variable(0.10493748)
epoch:21, iteration:169202, loss(train):0.02054113708436489, loss(valid):1.0002278089523315, acc(train):0.9935476779937744, acc(valid):0.8662608861923218, precision0:variable(0.91176233), precision1:variable(0.15118859), recall0:variable(0.94407434), recall1:variable(0.09830998), f1score0:variable(0.92763705), f1score1:variable(0.11914575)
epoch:22, iteration:176893, loss(train):0.014334993436932564, loss(valid):1.0356011390686035, acc(train):0.9959936738014221, acc(valid):0.8666400909423828, precision0:variable(0.91131696), precision1:variable(0.14559636), recall0:variable(0.94509763), recall1:variable(0.09233306), f1score0:variable(0.92789994), f1score1:variable(0.1130029)
epoch:23, iteration:184584, loss(train):0.007007254287600517, loss(valid):1.092532992362976, acc(train):0.9988054037094116, acc(valid):0.8727458715438843, precision0:variable(0.91109869), precision1:variable(0.15043249), recall0:variable(0.95282448), recall1:variable(0.08244023), f1score0:variable(0.93149454), f1score1:variable(0.10651045)
epoch:24, iteration:192275, loss(train):0.0030645288061350584, loss(valid):1.0991886854171753, acc(train):0.9997724890708923, acc(valid):0.8682329058647156, precision0:variable(0.91108656), precision1:variable(0.14421446), recall0:variable(0.94733215), recall1:variable(0.08759275), f1score0:variable(0.9288559), f1score1:variable(0.10898833)
epoch:25, iteration:199966, loss(train):0.0017480337992310524, loss(valid):1.123600721359253, acc(train):0.9998862147331238, acc(valid):0.8666591048240662, precision0:variable(0.91116971), precision1:variable(0.14355788), recall0:variable(0.94530646), recall1:variable(0.09047815), f1score0:variable(0.92792423), f1score1:variable(0.11099874)
epoch:26, iteration:207657, loss(train):0.0013175865169614553, loss(valid):1.1448689699172974, acc(train):0.99993497133255, acc(valid):0.8664883971214294, precision0:variable(0.91115361), precision1:variable(0.14313662), recall0:variable(0.94511851), recall1:variable(0.09047815), f1score0:variable(0.92782533), f1score1:variable(0.11087258)
epoch:27, iteration:215348, loss(train):0.0011011944152414799, loss(valid):1.1712594032287598, acc(train):0.9999431371688843, acc(valid):0.8699963688850403, precision0:variable(0.91105456), precision1:variable(0.1459364), recall0:variable(0.9495249), recall1:variable(0.08511954), f1score0:variable(0.92989202), f1score1:variable(0.10752408)
epoch:28, iteration:223039, loss(train):0.0009554726420901716, loss(valid):1.190909743309021, acc(train):0.9999593496322632, acc(valid):0.8705652356147766, precision0:variable(0.91074608), precision1:variable(0.14187228), recall0:variable(0.95061084), recall1:variable(0.08058533), f1score0:variable(0.93025157), f1score1:variable(0.10278654)
epoch:29, iteration:230730, loss(train):0.0008418287034146488, loss(valid):1.2086677551269531, acc(train):0.9999593496322632, acc(valid):0.8714374899864197, precision0:variable(0.91074605), precision1:variable(0.14296296), recall0:variable(0.95167589), recall1:variable(0.07955482), f1score0:variable(0.93076122), f1score1:variable(0.10222458)
