epoch:0, iteration:7691, loss(train):0.07899994403123856, loss(valid):0.06809031218290329, acc(train):0.9851097464561462, acc(valid):0.9856457710266113, precision0:variable(0.98564575), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.99277099), f1score1:variable(nan)
epoch:15, iteration:123056, loss(train):0.019539259374141693, loss(valid):0.0904599204659462, acc(train):0.994116485118866, acc(valid):0.9845080375671387, precision0:variable(0.98570317), precision1:variable(0.05882353), recall0:variable(0.99876876), recall1:variable(0.00528402), f1score0:variable(0.99219295), f1score1:variable(0.00969697)
epoch:16, iteration:130747, loss(train):0.013803520239889622, loss(valid):0.09887081384658813, acc(train):0.9962049722671509, acc(valid):0.9848493337631226, precision0:variable(0.98567118), precision1:variable(0.04347826), recall0:variable(0.99915352), recall1:variable(0.00264201), f1score0:variable(0.99236656), f1score1:variable(0.00498132)
epoch:17, iteration:138438, loss(train):0.009449251927435398, loss(valid):0.1070561558008194, acc(train):0.9977408647537231, acc(valid):0.9850389957427979, precision0:variable(0.98565547), precision1:variable(0.02941176), recall0:variable(0.99936514), recall1:variable(0.001321), f1score0:variable(0.99246296), f1score1:variable(0.00252845)
epoch:18, iteration:146129, loss(train):0.006512026768177748, loss(valid):0.10861923545598984, acc(train):0.9987160563468933, acc(valid):0.9845080375671387, precision0:variable(0.98574006), precision1:variable(0.08333333), recall0:variable(0.99873028), recall1:variable(0.00792602), f1score0:variable(0.99219265), f1score1:variable(0.01447527)
epoch:19, iteration:153820, loss(train):0.004626583773642778, loss(valid):0.11748678237199783, acc(train):0.9991955161094666, acc(valid):0.9848493337631226, precision0:variable(0.98572649), precision1:variable(0.09615385), recall0:variable(0.99909581), recall1:variable(0.00660502), f1score0:variable(0.99236612), f1score1:variable(0.01236094)
epoch:20, iteration:161511, loss(train):0.0034734071232378483, loss(valid):0.11975984275341034, acc(train):0.9995286464691162, acc(valid):0.9846786856651306, precision0:variable(0.98572405), precision1:variable(0.08196721), recall0:variable(0.99892266), recall1:variable(0.00660502), f1score0:variable(0.99227947), f1score1:variable(0.01222494)
epoch:21, iteration:169202, loss(train):0.0026829245034605265, loss(valid):0.12641648948192596, acc(train):0.9996830821037292, acc(valid):0.9846407771110535, precision0:variable(0.98568662), precision1:variable(0.05084746), recall0:variable(0.99892266), recall1:variable(0.00396301), f1score0:variable(0.99226051), f1score1:variable(0.00735294)
epoch:22, iteration:176893, loss(train):0.0021928329952061176, loss(valid):0.13113678991794586, acc(train):0.9997318387031555, acc(valid):0.9848682880401611, precision0:variable(0.98568988), precision1:variable(0.06382979), recall0:variable(0.99915352), recall1:variable(0.00396301), f1score0:variable(0.99237604), f1score1:variable(0.00746269)
epoch:23, iteration:184584, loss(train):0.0018353356281295419, loss(valid):0.13598787784576416, acc(train):0.9997887015342712, acc(valid):0.9848493337631226, precision0:variable(0.98570805), precision1:variable(0.08), recall0:variable(0.99911504), recall1:variable(0.00528402), f1score0:variable(0.99236627), f1score1:variable(0.00991326)
epoch:24, iteration:192275, loss(train):0.0015678444178774953, loss(valid):0.14001859724521637, acc(train):0.9998456239700317, acc(valid):0.984830379486084, precision0:variable(0.98568934), precision1:variable(0.06122449), recall0:variable(0.99911504), recall1:variable(0.00396301), f1score0:variable(0.99235679), f1score1:variable(0.00744417)
epoch:25, iteration:199966, loss(train):0.0013741739094257355, loss(valid):0.14409661293029785, acc(train):0.9998618364334106, acc(valid):0.984830379486084, precision0:variable(0.98567091), precision1:variable(0.04255319), recall0:variable(0.99913428), recall1:variable(0.00264201), f1score0:variable(0.99235693), f1score1:variable(0.00497512)
epoch:26, iteration:207657, loss(train):0.0012139404425397515, loss(valid):0.14651885628700256, acc(train):0.9998862147331238, acc(valid):0.984830379486084, precision0:variable(0.98568934), precision1:variable(0.06122449), recall0:variable(0.99911504), recall1:variable(0.00396301), f1score0:variable(0.99235679), f1score1:variable(0.00744417)
epoch:27, iteration:215348, loss(train):0.0010949779534712434, loss(valid):0.14766228199005127, acc(train):0.999894380569458, acc(valid):0.9848114252090454, precision0:variable(0.98568907), precision1:variable(0.06), recall0:variable(0.99909581), recall1:variable(0.00396301), f1score0:variable(0.99234716), f1score1:variable(0.00743494)
epoch:28, iteration:223039, loss(train):0.0009849619818851352, loss(valid):0.1531309187412262, acc(train):0.9999268651008606, acc(valid):0.9848682880401611, precision0:variable(0.98567145), precision1:variable(0.04444444), recall0:variable(0.99917276), recall1:variable(0.00264201), f1score0:variable(0.99237618), f1score1:variable(0.00498753)
epoch:29, iteration:230730, loss(train):0.0009058701689355075, loss(valid):0.15428857505321503, acc(train):0.9999268651008606, acc(valid):0.9848682880401611, precision0:variable(0.98568988), precision1:variable(0.06382979), recall0:variable(0.99915352), recall1:variable(0.00396301), f1score0:variable(0.99237604), f1score1:variable(0.00746269)
